time_ms,equity
1750569000000,365031.84438811487
1750569300000,364816.3680625398
1750569600000,362856.08401739865
1750569900000,365169.78251626843
1750570200000,364138.69888049504
1750570500000,365350.6088710229
1750570800000,366066.4878296895
1750571100000,366009.786601048
1750571400000,364998.1309538133
1750571700000,365914.6017835258
1750572000000,363393.32933887985
1750572300000,363970.9211763381
1750572600000,363957.4600694894
1750572900000,362238.80731004087
1750573200000,362192.1329093657
1750573500000,362556.2108302822
1750573800000,362758.5422178137
1750574100000,362060.9811666733
1750574400000,362342.61266518506
1750574700000,363882.15805330314
1750575000000,364078.0757359241
1750575300000,363677.8858679827
1750575600000,363254.3280001112
1750575900000,363093.69875148684
1750576200000,363956.7762385789
1750576500000,364874.2004098495
1750576800000,365311.0636832414
1750577100000,365751.8016408168
1750577400000,364979.98684307747
1750577700000,366554.18059030187
1750578000000,368142.7056155608
1750578300000,367945.29474420025
1750578600000,368263.63189882366
1750578900000,368962.3307677863
1750579200000,368401.6566730754
1750579500000,367441.12566486513
1750579800000,370417.81576458714
1750580100000,368779.43003928807
1750580400000,368119.88708475744
1750580700000,368915.02881630353
1750581000000,367804.12202740763
1750581300000,368586.81064139726
1750581600000,368984.1554256916
1750581900000,367435.0881162307
1750582200000,368743.9277805034
1750582500000,368780.35324649356
1750582800000,367452.86617657554
1750583100000,366048.8443846771
1750583400000,368930.90631909744
1750583700000,367584.6385392789
1750584000000,367839.02656784817
1750584300000,371567.4497802133
1750584600000,372923.08274192055
1750584900000,372466.91675461177
1750585200000,372385.00856767426
1750585500000,372701.5328890273
1750585800000,373942.4426710227
1750586100000,377331.9994346188
1750586400000,378737.5496081117
1750586700000,377735.46067636594
1750587000000,376336.4351149661
1750587300000,376092.69801009976
1750587600000,376526.5674499672
1750587900000,376445.7603163395
1750588200000,377020.5177496245
1750588500000,376394.0116022331
1750588800000,376419.05726716685
1750589100000,374926.22304423625
1750589400000,375497.2204285426
1750589700000,376325.2680605154
1750590000000,377369.5566218034
1750590300000,376856.198614372
1750590600000,377013.1464705389
1750590900000,376055.5045336386
1750591200000,374445.4054203725
1750591500000,378668.06255818525
1750591800000,377076.08888660447
1750592100000,377700.15810498915
1750592400000,378716.2082840587
1750592700000,379656.67733500316
1750593000000,380586.1848454167
1750593300000,378184.71978755883
1750593600000,378276.9243531675
1750593900000,379205.92136492365
1750594200000,377567.0003062945
1750594500000,378574.64506295306
1750594800000,380650.6519951677
1750595100000,379426.4091143223
1750595400000,380637.4881357767
1750595700000,382361.51063215965
1750596000000,383742.3190873306
1750596300000,382319.39127085306
1750596600000,382084.68554814556
1750596900000,380037.6679802218
1750597200000,378198.83673621126
1750597500000,378383.09095192875
1750597800000,379400.72068460146
1750598100000,383477.1670425732
1750598400000,388255.4967048615
1750598700000,390667.3935793449
1750599000000,398386.40664048446
1750599300000,396163.32094254595
1750599600000,397964.44409312954
1750599900000,400756.6459060786
1750600200000,396592.53855100484
1750600500000,398036.0364409573
1750600800000,397083.04045663733
1750601100000,395913.916314196
1750601400000,395763.06516824884
1750601700000,398263.03067804914
1750602000000,398691.18730681203
1750602300000,403402.73236624984
1750602600000,403189.7385841536
1750602900000,401398.2437081873
1750603200000,400781.0078146559
1750603500000,402012.79530684
1750603800000,397890.8385256082
1750604100000,396463.316542204
1750604400000,396774.85021953285
1750604700000,396505.70624004403
1750605000000,395963.9506733404
