symbol,side,entry_ms,exit_ms,entry_price,initial_qty,initial_risk,signal_ms,entry_equity,requested_risk_pct,gross_pnl,fees,funding_pnl,net_pnl,r_multiple,bars,partial_taken,reason,fills,mfe_r,mae_r
BTCUSDT,SHORT,1663560000000,1663594800000,18762.446760000003,8.614998855674767,3114.631952440912,1663545600000,155731.59762204558,2.0000000000000004,-1899.3746922893574,0.0,-14.772244019871511,-1914.146936309229,-0.6145660115022988,3,False,STOP,"[{""time_ms"": 1663560000000, ""role"": ""ENTRY"", ""qty"": 8.614998855674767, ""price"": 18762.446760000003, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1663594800000, ""role"": ""STOP"", ""qty"": 8.614998855674767, ""price"": 18982.919765755334, ""fee"": 0.0, ""gross_pnl"": -1899.3746922893574}]",1.5142248853020308,-0.9087705481252724
ETHUSDT,SHORT,1664712000000,1664806800000,1296.94056,118.24979493086694,3006.7267718654343,1664697600000,150336.3385932717,2.0,-1681.7172345773768,0.0,-3.2982700243556775,-1685.0155046017323,-0.5604152397114269,7,False,STOP,"[{""time_ms"": 1664712000000, ""role"": ""ENTRY"", ""qty"": 118.24979493086694, ""price"": 1296.94056, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1664806800000, ""role"": ""STOP"", ""qty"": 118.24979493086694, ""price"": 1311.1622948923148, ""fee"": 0.0, ""gross_pnl"": -1681.7172345773768}]",1.4339359942538628,-0.7755342979518008
ADAUSDT,SHORT,1664712000000,1664838900000,0.42371524,450919.1805127371,3005.4996227935594,1664697600000,150305.65986647483,2.0,-2189.1701994443133,0.0,23.986750685675226,-2165.183448758638,-0.7204071603729358,9,False,STOP,"[{""time_ms"": 1664712000000, ""role"": ""ENTRY"", ""qty"": 450919.1805127371, ""price"": 0.42371524, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1664838900000, ""role"": ""STOP"", ""qty"": 450919.1805127371, ""price"": 0.42857014592117865, ""fee"": 0.0, ""gross_pnl"": -2189.1701994443133}]",1.3075592653440722,-0.8078828385281553
SOLUSDT,LONG,1664928000000,1665086400000,34.076814,3066.0092680327234,2929.7227927982267,1664913600000,146486.13963991133,2.0,-1390.5578434235513,0.0,-26.72008615614735,-1417.2779295796986,-0.4837583723155026,11,False,BB_MID,"[{""time_ms"": 1664928000000, ""role"": ""ENTRY"", ""qty"": 3066.0092680327234, ""price"": 34.076814, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1665086400000, ""role"": ""BB_MID"", ""qty"": 3066.0092680327234, ""price"": 33.623274, ""fee"": 0.0, ""gross_pnl"": -1390.5578434235513}]",0.4219416307166547,-0.9699280494139866
LTCUSDT,SHORT,1665158400000,1665213900000,52.649468,3527.828007152312,2899.591839278076,1665144000000,145024.2268371177,2.0,-2937.31941120034,0.0,2.871608726921589,-2934.447802473418,-1.0120209895486603,4,False,STOP,"[{""time_ms"": 1665158400000, ""role"": ""ENTRY"", ""qty"": 3527.828007152312, ""price"": 52.649468, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1665213900000, ""role"": ""STOP"", ""qty"": 3527.828007152312, ""price"": 53.4820821198622, ""fee"": 0.0, ""gross_pnl"": -2937.31941120034}]",0.4860181972066744,-1.0226447358349684
ADAUSDT,SHORT,1665158400000,1665363600000,0.42381522,526478.8064863915,2901.3772342066322,1665144000000,145068.8617103316,2.0,-1186.2638012793836,0.0,135.4650912947098,-1050.798709984674,-0.362172384065049,15,False,STOP,"[{""time_ms"": 1665158400000, ""role"": ""ENTRY"", ""qty"": 526478.8064863915, ""price"": 0.42381522, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1665363600000, ""role"": ""STOP"", ""qty"": 526478.8064863915, ""price"": 0.42606842333252587, ""fee"": 0.0, ""gross_pnl"": -1186.2638012793836}]",1.0552195863951401,-0.5597587495778328
ADAUSDT,SHORT,1665417600000,1665460800000,0.41561686000000003,630560.4850159215,2821.672303957471,1665403200000,141083.61519787353,2.0,9208.142303219305,0.0,-11.77465650418331,9196.367646715122,3.2591905281903113,4,True,STOP,"[{""time_ms"": 1665417600000, ""role"": ""ENTRY"", ""qty"": 630560.4850159215, ""price"": 0.41561686000000003, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1665437700000, ""role"": ""TP2R"", ""qty"": 315280.24250796076, ""price"": 0.4067484657761995, ""fee"": 0.0, ""gross_pnl"": 2796.029481536031}, {""time_ms"": 1665460800000, ""role"": ""STOP"", ""qty"": 315280.24250796076, ""price"": 0.39527903999999997, ""fee"": 0.0, ""gross_pnl"": 6412.112821683274}]",7.557070186147651,-0.13031458001570806
AVAXUSDT,SHORT,1665446400000,1665470700000,16.19676,13002.911547300097,2972.0477857082697,1665432000000,148602.3892854135,2.0,3827.8436505748564,0.0,0.0,3827.8436505748564,1.2879482183906548,2,True,STOP,"[{""time_ms"": 1665446400000, ""role"": ""ENTRY"", ""qty"": 13002.911547300097, ""price"": 16.19676, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1665446700000, ""role"": ""TP2R"", ""qty"": 6501.455773650048, ""price"": 15.742772186460657, ""fee"": 0.0, ""gross_pnl"": 2951.5816915021296}, {""time_ms"": 1665470700000, ""role"": ""STOP"", ""qty"": 6501.455773650048, ""price"": 16.061980653715104, ""fee"": 0.0, ""gross_pnl"": 876.2619590727269}]",2.873369744884407,-0.014175220740331455
ETHUSDT,SHORT,1665460800000,1665503100000,1277.3944700000002,179.65575441853022,3106.3177083464,1665446400000,155315.88541732,2.0,-3152.8372253276234,0.0,8.188896128381202,-3144.648329199242,-1.0123395687279029,3,False,STOP,"[{""time_ms"": 1665460800000, ""role"": ""ENTRY"", ""qty"": 179.65575441853022, ""price"": 1277.3944700000002, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1665503100000, ""role"": ""STOP"", ""qty"": 179.65575441853022, ""price"": 1294.9437950162348, ""fee"": 0.0, ""gross_pnl"": -3152.8372253276234}]",0.5583720836734446,-1.1587669373462801
DOGEUSDT,SHORT,1665475200000,1665490500000,0.059228152,3122701.905198658,3016.2437209184636,1665460800000,153064.0357316216,2.0,-3053.8373422809846,0.0,0.0,-3053.8373422809846,-1.0124637213835868,2,False,STOP,"[{""time_ms"": 1665475200000, ""role"": ""ENTRY"", ""qty"": 3122701.905198658, ""price"": 0.059228152, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1665490500000, ""role"": ""STOP"", ""qty"": 3122701.905198658, ""price"": 0.06020609912239326, ""fee"": 0.0, ""gross_pnl"": -3053.8373422809846}]",0.3500870593856382,-1.1096788261739579
