time_ms,equity
1640705100000,116282.84277610255
1640705400000,115836.82236837465
1640705700000,115747.57364746345
1640706000000,115891.46456753183
1640706300000,116588.14735451431
1640706600000,116677.98908005537
1640706900000,116648.7462955443
1640707200000,116820.60208628775
1640707500000,117374.71842044157
1640707800000,118211.67808194432
1640708100000,118372.10223228183
1640708400000,118328.17087751714
1640708700000,119453.63973978271
1640709000000,120411.2526566726
1640709300000,119437.93826586562
1640709600000,119338.1327503959
1640709900000,119491.2600997669
1640710200000,119126.01041690249
1640710500000,118970.54693581938
1640710800000,118446.2411705956
1640711100000,118825.61092710005
1640711400000,119347.58056061169
1640711700000,120265.245300852
1640712000000,120697.62397741132
1640712300000,120638.21454650926
1640712600000,121339.15996431478
1640712900000,122480.1624833628
1640713200000,122699.72864693812
1640713500000,122480.77472572446
1640713800000,122464.15134131318
1640714100000,122021.39595991772
1640714400000,121649.68821656496
1640714700000,122100.0762889174
1640715000000,122536.46879670711
1640715300000,122374.11814725868
1640715600000,122135.86072344636
1640715900000,122425.85090391166
1640716200000,122027.48224360826
1640716500000,121795.49272508106
1640716800000,121956.09871557508
1640717100000,121828.33314360875
1640717400000,122178.69775496569
1640717700000,122301.42410088847
1640718000000,122035.88977935161
1640718300000,122689.77973666876
1640718600000,123369.98005984872
1640718900000,122965.14852487853
1640719200000,123052.66549749854
1640719500000,122428.44590069728
1640719800000,122659.86364030457
1640720100000,122388.03843733852
1640720400000,122341.70049055733
1640720700000,122124.09319304994
1640721000000,121806.15936761952
1640721300000,121863.35892632089
1640721600000,121907.29028108559
1640721900000,122193.46765766977
1640722200000,121813.26328889171
1640722500000,121393.1365790613
1640722800000,121048.53884035842
1640723100000,121084.01604875496
1640723400000,121184.42115108675
1640723700000,121147.70538981636
1640724000000,120896.18572248021
1640724300000,120203.16676179507
1640724600000,120444.02838703134
1640724900000,121146.08380577868
1640725200000,121088.5830132103
1640725500000,121479.07947444415
1640725800000,121482.62392659234
1640726100000,121286.88312047091
1640726400000,120822.08075302756
1640726700000,121409.0883655117
1640727000000,121230.14990457793
1640727300000,121250.31369544056
1640727600000,121467.1940211572
1640727900000,121980.2888425954
1640728200000,122568.64125754261
1640728500000,122286.81933795237
1640728800000,122475.94802626818
1640729100000,122157.81094956462
1640729400000,121942.99998414483
1640729700000,122929.4264837324
1640730000000,122090.02915294254
1640730300000,122334.87595888381
1640730600000,122909.99900016582
1640730900000,122887.21817337692
1640731200000,123296.40037180467
1640731500000,122886.68494864306
1640731800000,122372.09042306508
1640732100000,122254.6309019588
1640732400000,122188.54705356255
1640732700000,122580.06736184687
1640733000000,122593.60461493705
1640733300000,122278.03639592614
1640733600000,121913.2659305605
1640733900000,121825.94236376308
1640734200000,121961.10883110175
1640734500000,122271.91355624524
1640734800000,121784.85622442844
1640735100000,121908.90706568296
1640735400000,122004.17366335429
1640735700000,122479.81584714686
1640736000000,122924.05598477153
1640736300000,123440.2211609187
1640736600000,121945.26723221166
1640736900000,121352.1961051767
1640737200000,121287.28324947545
1640737500000,121565.66342376935
1640737800000,121824.10452514853
1640738100000,122089.81932439082
1640738400000,122742.45743729238
1640738700000,122469.73567792658
1640739000000,121887.32493682604
1640739300000,121729.43868070291
1640739600000,121480.48151079928
1640739900000,121321.17513029494
1640740200000,120967.25873942628
1640740500000,120743.37011770628
1640740800000,120912.93948615681
1640741100000,120835.19171950892
1640741400000,121496.90455588029
1640741700000,121739.15792601371
1640742000000,121942.87198881572
1640742300000,121343.37325394963
1640742600000,121288.09670845866
1640742900000,121227.42749901988
1640743200000,121851.09568439818
1640743500000,121450.33269589086
1640743800000,121171.99650237928
1640744100000,121194.39681431522
1640744400000,121075.93037833946
1640744700000,120848.40904846796
1640745000000,121056.85243790603
1640745300000,120933.68851796817
1640745600000,121330.07538745967
1640745900000,121066.5665129784
1640746200000,121052.0396176054
1640746500000,120506.69618159033
1640746800000,120609.80965880254
1640747100000,120372.05800305745
1640747400000,120035.0067275558
1640747700000,120104.07851592232
1640748000000,120306.48494725082
1640748300000,120180.43456519168
1640748600000,120780.65110410684
1640748900000,120718.84688298781
1640749200000,120806.5632536958
1640749500000,120751.95922069465
1640749800000,120712.85279748346
1640750100000,120641.21136049167
1640750400000,120563.82204364796
1640750700000,120355.46327746015
1640751000000,120325.51542928991
1640751300000,120903.53126960302
1640751600000,121115.51321152085
1640751900000,121159.68020581942
1640752200000,121253.14443468652
1640752500000,121123.81757482357
1640752800000,121284.48875689025
1640753100000,120951.79442558224
1640753400000,121355.84851701796
1640753700000,121436.73480769887
1640754000000,121659.94969619124
1640754300000,121514.52005059777
1640754600000,121445.24451718759
1640754900000,121273.9438234073
1640755200000,121077.6450492076
1640755500000,121172.05577566958
