time_ms,equity,cash,positions,gross,initial_risk,short_initial_risk,short_gross
1612555200000,109308.86512386172,100609.729230923,2,95438.7291178951,4146.3831499010885,0.0,0.0
1612569600000,110477.39224740487,100609.729230923,2,96607.25624143826,4146.3831499010885,0.0,0.0
1612584000000,110812.77454563112,100537.33862541763,2,97015.02914516987,4146.3831499010885,0.0,0.0
1612598400000,110493.82705558807,100537.33862541763,2,96696.08165512682,4146.3831499010885,0.0,0.0
1612612800000,111743.46855609049,100452.78859029988,2,98030.27319074699,4146.3831499010885,0.0,0.0
1612627200000,112372.77893699362,100452.78859029988,2,98659.58357165012,4146.3831499010885,0.0,0.0
1612641600000,112380.30128046109,100332.6975341359,2,98787.19697128156,4146.3831499010885,0.0,0.0
1612656000000,110200.29871637023,100332.6975341359,2,96607.1944071907,4146.3831499010885,0.0,0.0
1612670400000,108198.03775299188,100175.28635614073,2,94762.34462180754,4146.3831499010885,0.0,0.0
1612684800000,108372.32506392122,105602.03791484718,1,50398.57060396638,2118.3931773643367,0.0,0.0
1612699200000,108429.31681041322,105569.21743311842,1,50488.382832187126,2118.3931773643367,0.0,0.0
1612713600000,106932.2011630077,105569.21743311842,1,48991.26718478161,2118.3931773643367,0.0,0.0
1612728000000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612742400000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612756800000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612771200000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612785600000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612800000000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612814400000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612828800000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612843200000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612857600000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612872000000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612886400000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612900800000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612915200000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612929600000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612944000000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612958400000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612972800000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1612987200000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613001600000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613016000000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613030400000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613044800000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613059200000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613073600000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613088000000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613102400000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613116800000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613131200000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613145600000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613160000000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613174400000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613188800000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613203200000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613217600000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613232000000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613246400000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613260800000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613275200000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613289600000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613304000000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613318400000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613332800000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613347200000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613361600000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613376000000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613390400000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613404800000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613419200000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613433600000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613448000000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613462400000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613476800000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613491200000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613505600000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613520000000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613534400000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613548800000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613563200000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613577600000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613592000000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613606400000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613620800000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613635200000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613649600000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613664000000,106855.67385048416,106855.67385048416,0,0.0,0.0,0.0,0.0
1613678400000,107212.40325618982,106855.67385048416,1,52285.497664394476,2137.1134770096833,0.0,0.0
1613692800000,107651.03314605584,106855.67385048416,1,52724.12755426049,2137.1134770096833,0.0,0.0
1613707200000,106861.99280335013,106812.44011927821,1,51978.32094276075,2137.1134770096833,0.0,0.0
1613721600000,107084.974313926,106812.44011927821,1,52201.302453336604,2137.1134770096833,0.0,0.0
1613736000000,107491.92369047776,106739.47679280011,1,52681.21515636648,2137.1134770096833,0.0,0.0
1613750400000,107321.0888912668,106739.47679280011,1,52510.38035715551,2137.1134770096833,0.0,0.0
1613764800000,107955.86989126338,106650.72217260904,1,53233.91597734317,2137.1134770096833,0.0,0.0
1613779200000,107916.48826028469,106650.72217260904,1,53194.53434636448,2137.1134770096833,0.0,0.0
1613793600000,109612.77766621354,106546.32045171948,1,54995.22547318288,2137.1134770096833,0.0,0.0
1613808000000,108653.49545506384,106546.32045171948,1,54035.943262033165,2137.1134770096833,0.0,0.0
1613822400000,108999.39060031483,106443.80819872355,1,54484.3506602801,2137.1134770096833,0.0,0.0
1613836800000,108322.84133984656,106443.80819872355,1,53807.80139981183,2137.1134770096833,0.0,0.0
1613851200000,108618.34047631583,106343.86144067584,1,54203.247294328816,2137.1134770096833,0.0,0.0
1613865600000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1613880000000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1613894400000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1613908800000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1613923200000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1613937600000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1613952000000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1613966400000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1613980800000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1613995200000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614009600000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614024000000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614038400000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614052800000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614067200000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614081600000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614096000000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614110400000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614124800000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614139200000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614153600000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614168000000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614182400000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614196800000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614211200000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614225600000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614240000000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614254400000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614268800000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614283200000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614297600000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614312000000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614326400000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614340800000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614355200000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614369600000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614384000000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614398400000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614412800000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
1614427200000,104181.85213627532,104181.85213627532,0,0.0,0.0,0.0,0.0
