time_ms,equity
1706051400000,247661.64919610065
1706051700000,247830.77893834183
1706052000000,247647.48125957785
1706052300000,247477.466021304
1706052600000,246854.96231033254
1706052900000,247191.45080274955
1706053200000,247180.82485035743
1706053500000,247304.7942949321
1706053800000,246894.80963180296
1706054100000,246475.56782810687
1706054400000,246475.56782810687
1706645100000,246267.35119211613
1706645400000,246330.72078383516
1706645700000,246299.03598797566
1706646000000,246267.35119211613
1706646300000,247059.4710886038
1706646600000,246615.88394657074
1706646900000,246584.19915071118
1706647200000,246584.19915071118
1706647500000,246299.03598797566
1706647800000,246901.04710930627
1706648100000,246742.62313000875
1706648400000,247027.7862927443
1706648700000,247978.33016852953
1706649000000,248295.1781271246
1706649300000,247629.79741407497
1706649600000,247439.6886389179
1706649900000,247693.16700579398
1706650200000,247724.85180165348
1706650500000,247408.0038430584
1706650800000,247376.3190471989
1706651100000,247439.6886389179
1706651400000,247091.1558844633
1706651700000,247344.6342513394
1706652000000,247122.84068032284
1706652300000,247186.21027204185
1706652600000,247408.0038430584
1706652900000,247883.275780951
1706653200000,247724.85180165348
1706653500000,247534.7430264964
1706653800000,247439.6886389179
1706654100000,247059.4710886038
1706654400000,247217.89506790135
1706654700000,247851.5909850915
1706655000000,248041.69976024854
1706655300000,247819.906189232
1706655600000,247851.5909850915
1706655900000,247724.85180165348
1706656200000,247503.0582306369
1706656500000,247566.4278223559
1706656800000,247376.3190471989
1706657100000,247693.16700579398
1706657400000,248263.4933312651
1706657700000,247629.79741407497
1706658000000,247978.33016852953
1706658300000,247946.64537267003
1706658600000,247503.0582306369
1706658900000,247598.11261821547
1706659200000,247566.4278223559
1706659500000,247836.08444599784
1706659800000,247709.34526255983
1706660100000,247994.50842529538
1706660400000,249832.22658514683
1706660700000,248786.62832178306
1706661000000,248343.04117974997
1706661300000,248438.09556732848
1706661600000,248216.30199631193
1706661900000,248311.35638389047
1706662200000,248184.61720045243
1706662500000,248279.67158803096
1706662800000,248152.93240459292
1706663100000,247836.08444599784
1706663400000,248343.04117974997
1706663700000,248659.88913834505
1706664000000,248913.3675052211
1706664300000,249230.2154638162
1706664600000,249483.6938306922
1706664900000,249103.47628037815
1706665200000,248786.62832178306
1706665500000,248786.62832178306
1706665800000,248596.51954662605
1706666100000,248406.41077146897
1706666400000,248343.04117974997
1706666700000,248121.24760873342
1706667000000,248184.61720045243
1706667300000,248374.72597560947
1706667600000,248343.04117974997
1706667900000,248026.19322115488
1706668200000,247962.82362943588
1706668500000,248089.56281287392
1706668800000,248216.30199631193
1706669100000,248184.61720045243
1706669400000,248089.56281287392
